insert into account values(12530000, "name30000", 584.20);
insert into account values(12533237, "name33237", 43.81);
insert into account values(12533238, "name33238", 565.19);
insert into account values(12533239, "name33239", 249.36);
insert into account values(12533240, "name33240", 307.49);
insert into account values(12533241, "name33241", 121.10);
insert into account values(12533242, "name33242", 442.10);
insert into account values(12533243, "name33243", 606.45);
insert into account values(12533244, "name33244", 129.18);
insert into account values(12533245, "name33245", 446.55);
insert into account values(12533246, "name33246", 762.21);
insert into account values(12533247, "name33247", 614.40);
insert into account values(12533248, "name33248", 532.06);
insert into account values(12533249, "name33249", 972.28);
insert into account values(12533250, "name33250", 341.20);
insert into account values(12533251, "name33251", 681.98);
insert into account values(12533252, "name33252", 445.82);
insert into account values(12533253, "name33253", 614.37);
insert into account values(12533254, "name33254", 559.60);
insert into account values(12533255, "name33255", 947.65);
insert into account values(12533256, "name33256", 831.20);
insert into account values(12533257, "name33257", 255.06);
insert into account values(12533258, "name33258", 990.94);
insert into account values(12533259, "name33259", 58.14);
insert into account values(12533260, "name33260", 770.45);
insert into account values(12533261, "name33261", 821.14);
insert into account values(12533262, "name33262", 867.07);
insert into account values(12533263, "name33263", 284.25);
insert into account values(12533264, "name33264", 534.04);
insert into account values(12533265, "name33265", 532.16);
insert into account values(12533266, "name33266", 987.86);
insert into account values(12533267, "name33267", 132.36);
insert into account values(12533268, "name33268", 325.48);
insert into account values(12533269, "name33269", 744.40);
insert into account values(12533270, "name33270", 588.12);
insert into account values(12533271, "name33271", 858.48);
insert into account values(12533272, "name33272", 361.94);
insert into account values(12533273, "name33273", 295.44);
insert into account values(12533274, "name33274", 893.37);
insert into account values(12533275, "name33275", 317.06);
insert into account values(12533276, "name33276", 92.04);
insert into account values(12533277, "name33277", 240.68);
insert into account values(12533278, "name33278", 854.86);
insert into account values(12533279, "name33279", 144.86);
insert into account values(12533280, "name33280", 497.55);
insert into account values(12533281, "name33281", 802.75);
insert into account values(12533282, "name33282", 25.02);
insert into account values(12533283, "name33283", 341.94);
insert into account values(12533284, "name33284", 11.88);
insert into account values(12533285, "name33285", 809.25);
insert into account values(12533286, "name33286", 893.15);
insert into account values(12533287, "name33287", 900.53);
insert into account values(12533288, "name33288", 884.40);
insert into account values(12533289, "name33289", 203.85);
insert into account values(12533290, "name33290", 54.44);
insert into account values(12533291, "name33291", 757.87);
insert into account values(12533292, "name33292", 635.24);
insert into account values(12533293, "name33293", 817.65);
insert into account values(12533294, "name33294", 419.78);
insert into account values(12533295, "name33295", 710.66);
insert into account values(12533296, "name33296", 317.63);
insert into account values(12533297, "name33297", 680.93);
insert into account values(12533298, "name33298", 790.64);
insert into account values(12533299, "name33299", 353.71);
insert into account values(12533300, "name33300", 536.00);
insert into account values(12533301, "name33301", 83.34);
insert into account values(12533302, "name33302", 420.41);
insert into account values(12533303, "name33303", 358.87);
insert into account values(12533304, "name33304", 572.33);
insert into account values(12533305, "name33305", 178.66);
insert into account values(12533306, "name33306", 658.26);
insert into account values(12533307, "name33307", 699.84);
insert into account values(12533308, "name33308", 625.32);
insert into account values(12533309, "name33309", 267.60);
insert into account values(12533310, "name33310", 93.23);
insert into account values(12533311, "name33311", 969.26);
insert into account values(12533312, "name33312", 75.81);
insert into account values(12533313, "name33313", 733.01);
insert into account values(12533314, "name33314", 853.61);
insert into account values(12533315, "name33315", 703.60);
insert into account values(12533316, "name33316", 299.58);
insert into account values(12533317, "name33317", 111.11);
insert into account values(12533318, "name33318", 421.28);
insert into account values(12533319, "name33319", 47.44);
insert into account values(12533320, "name33320", 99.87);
insert into account values(12533321, "name33321", 995.63);
insert into account values(12533322, "name33322", 103.98);
insert into account values(12533323, "name33323", 344.38);
insert into account values(12533324, "name33324", 619.34);
insert into account values(12533325, "name33325", 963.91);
insert into account values(12533326, "name33326", 839.26);
insert into account values(12533327, "name33327", 880.65);
insert into account values(12533328, "name33328", 507.82);
insert into account values(12533329, "name33329", 523.99);
insert into account values(12533330, "name33330", 359.68);
insert into account values(12533331, "name33331", 388.36);
insert into account values(12533332, "name33332", 878.88);
insert into account values(12533333, "name33333", 920.60);
insert into account values(12533334, "name33334", 596.82);
insert into account values(12533335, "name33335", 107.46);
insert into account values(12533336, "name33336", 661.97);
