insert into account values(12570000, "name70000", 840.03);
insert into account values(12571706, "name71706", 861.33);
insert into account values(12571707, "name71707", 753.49);
insert into account values(12571708, "name71708", 532.94);
insert into account values(12571709, "name71709", 291.72);
insert into account values(12571710, "name71710", 542.34);
insert into account values(12571711, "name71711", 906.04);
insert into account values(12571712, "name71712", 790.64);
insert into account values(12571713, "name71713", 387.09);
insert into account values(12571714, "name71714", 884.96);
insert into account values(12571715, "name71715", 991.85);
insert into account values(12571716, "name71716", 324.62);
insert into account values(12571717, "name71717", 272.78);
insert into account values(12571718, "name71718", 789.19);
insert into account values(12571719, "name71719", 246.29);
insert into account values(12571720, "name71720", 580.13);
insert into account values(12571721, "name71721", 650.24);
insert into account values(12571722, "name71722", 5.76);
insert into account values(12571723, "name71723", 661.62);
insert into account values(12571724, "name71724", 557.18);
insert into account values(12571725, "name71725", 887.95);
insert into account values(12571726, "name71726", 245.60);
insert into account values(12571727, "name71727", 70.48);
insert into account values(12571728, "name71728", 15.30);
insert into account values(12571729, "name71729", 236.63);
insert into account values(12571730, "name71730", 199.86);
insert into account values(12571731, "name71731", 699.60);
insert into account values(12571732, "name71732", 563.74);
insert into account values(12571733, "name71733", 694.25);
insert into account values(12571734, "name71734", 176.62);
insert into account values(12571735, "name71735", 25.89);
insert into account values(12571736, "name71736", 960.49);
insert into account values(12571737, "name71737", 743.28);
insert into account values(12571738, "name71738", 746.93);
insert into account values(12571739, "name71739", 612.55);
insert into account values(12571740, "name71740", 146.83);
insert into account values(12571741, "name71741", 557.03);
insert into account values(12571742, "name71742", 66.60);
insert into account values(12571743, "name71743", 12.96);
insert into account values(12571744, "name71744", 187.11);
insert into account values(12571745, "name71745", 855.04);
insert into account values(12571746, "name71746", 311.32);
insert into account values(12571747, "name71747", 304.04);
insert into account values(12571748, "name71748", 899.34);
insert into account values(12571749, "name71749", 765.62);
insert into account values(12571750, "name71750", 536.31);
insert into account values(12571751, "name71751", 955.45);
insert into account values(12571752, "name71752", 398.02);
insert into account values(12571753, "name71753", 801.91);
insert into account values(12571754, "name71754", 271.50);
insert into account values(12571755, "name71755", 907.65);
insert into account values(12571756, "name71756", 840.67);
insert into account values(12571757, "name71757", 903.92);
insert into account values(12571758, "name71758", 20.48);
insert into account values(12571759, "name71759", 59.60);
insert into account values(12571760, "name71760", 845.29);
insert into account values(12571761, "name71761", 283.53);
insert into account values(12571762, "name71762", 406.11);
insert into account values(12571763, "name71763", 446.97);
insert into account values(12571764, "name71764", 523.35);
insert into account values(12571765, "name71765", 680.66);
insert into account values(12571766, "name71766", 845.69);
insert into account values(12571767, "name71767", 221.55);
insert into account values(12571768, "name71768", 661.19);
insert into account values(12571769, "name71769", 412.75);
insert into account values(12571770, "name71770", 45.93);
insert into account values(12571771, "name71771", 562.17);
insert into account values(12571772, "name71772", 480.19);
insert into account values(12571773, "name71773", 700.64);
insert into account values(12571774, "name71774", 76.02);
insert into account values(12571775, "name71775", 780.85);
insert into account values(12571776, "name71776", 407.38);
insert into account values(12571777, "name71777", 958.61);
insert into account values(12571778, "name71778", 950.84);
insert into account values(12571779, "name71779", 577.30);
insert into account values(12571780, "name71780", 99.69);
insert into account values(12571781, "name71781", 394.87);
insert into account values(12571782, "name71782", 287.20);
insert into account values(12571783, "name71783", 469.62);
insert into account values(12571784, "name71784", 540.25);
insert into account values(12571785, "name71785", 420.79);
insert into account values(12571786, "name71786", 386.28);
insert into account values(12571787, "name71787", 792.22);
insert into account values(12571788, "name71788", 488.81);
insert into account values(12571789, "name71789", 292.68);
insert into account values(12571790, "name71790", 893.07);
insert into account values(12571791, "name71791", 3.82);
insert into account values(12571792, "name71792", 883.20);
insert into account values(12571793, "name71793", 335.51);
insert into account values(12571794, "name71794", 128.78);
insert into account values(12571795, "name71795", 750.40);
insert into account values(12571796, "name71796", 650.58);
insert into account values(12571797, "name71797", 941.87);
insert into account values(12571798, "name71798", 281.28);
insert into account values(12571799, "name71799", 886.60);
insert into account values(12571800, "name71800", 858.90);
insert into account values(12571801, "name71801", 367.06);
insert into account values(12571802, "name71802", 409.72);
insert into account values(12571803, "name71803", 22.38);
insert into account values(12571804, "name71804", 760.23);
insert into account values(12571805, "name71805", 147.48);
