insert into account values(12520000, "name20000", 654.24);
insert into account values(12521836, "name21836", 341.21);
insert into account values(12521837, "name21837", 727.44);
insert into account values(12521838, "name21838", 648.40);
insert into account values(12521839, "name21839", 283.24);
insert into account values(12521840, "name21840", 897.07);
insert into account values(12521841, "name21841", 742.71);
insert into account values(12521842, "name21842", 520.10);
insert into account values(12521843, "name21843", 895.66);
insert into account values(12521844, "name21844", 440.26);
insert into account values(12521845, "name21845", 570.70);
insert into account values(12521846, "name21846", 996.46);
insert into account values(12521847, "name21847", 628.86);
insert into account values(12521848, "name21848", 869.84);
insert into account values(12521849, "name21849", 931.13);
insert into account values(12521850, "name21850", 894.01);
insert into account values(12521851, "name21851", 284.40);
insert into account values(12521852, "name21852", 809.21);
insert into account values(12521853, "name21853", 650.12);
insert into account values(12521854, "name21854", 164.79);
insert into account values(12521855, "name21855", 48.84);
insert into account values(12521856, "name21856", 400.84);
insert into account values(12521857, "name21857", 207.47);
insert into account values(12521858, "name21858", 795.08);
insert into account values(12521859, "name21859", 595.02);
insert into account values(12521860, "name21860", 722.97);
insert into account values(12521861, "name21861", 58.54);
insert into account values(12521862, "name21862", 727.94);
insert into account values(12521863, "name21863", 889.11);
insert into account values(12521864, "name21864", 657.49);
insert into account values(12521865, "name21865", 667.55);
insert into account values(12521866, "name21866", 465.39);
insert into account values(12521867, "name21867", 270.70);
insert into account values(12521868, "name21868", 780.34);
insert into account values(12521869, "name21869", 754.45);
insert into account values(12521870, "name21870", 993.71);
insert into account values(12521871, "name21871", 739.12);
insert into account values(12521872, "name21872", 531.69);
insert into account values(12521873, "name21873", 187.36);
insert into account values(12521874, "name21874", 661.64);
insert into account values(12521875, "name21875", 910.94);
insert into account values(12521876, "name21876", 255.52);
insert into account values(12521877, "name21877", 568.18);
insert into account values(12521878, "name21878", 167.27);
insert into account values(12521879, "name21879", 372.29);
insert into account values(12521880, "name21880", 966.69);
insert into account values(12521881, "name21881", 515.81);
insert into account values(12521882, "name21882", 774.38);
insert into account values(12521883, "name21883", 376.56);
insert into account values(12521884, "name21884", 282.48);
insert into account values(12521885, "name21885", 890.70);
insert into account values(12521886, "name21886", 623.60);
insert into account values(12521887, "name21887", 242.95);
insert into account values(12521888, "name21888", 311.83);
insert into account values(12521889, "name21889", 778.29);
insert into account values(12521890, "name21890", 171.12);
insert into account values(12521891, "name21891", 88.75);
insert into account values(12521892, "name21892", 742.23);
insert into account values(12521893, "name21893", 203.81);
insert into account values(12521894, "name21894", 308.48);
insert into account values(12521895, "name21895", 33.64);
insert into account values(12521896, "name21896", 419.07);
insert into account values(12521897, "name21897", 699.50);
insert into account values(12521898, "name21898", 163.93);
insert into account values(12521899, "name21899", 780.55);
insert into account values(12521900, "name21900", 618.86);
insert into account values(12521901, "name21901", 365.73);
insert into account values(12521902, "name21902", 743.74);
insert into account values(12521903, "name21903", 595.91);
insert into account values(12521904, "name21904", 633.06);
insert into account values(12521905, "name21905", 646.09);
insert into account values(12521906, "name21906", 284.43);
insert into account values(12521907, "name21907", 121.75);
insert into account values(12521908, "name21908", 880.65);
insert into account values(12521909, "name21909", 68.02);
insert into account values(12521910, "name21910", 610.59);
insert into account values(12521911, "name21911", 79.10);
insert into account values(12521912, "name21912", 836.87);
insert into account values(12521913, "name21913", 536.40);
insert into account values(12521914, "name21914", 675.43);
insert into account values(12521915, "name21915", 851.68);
insert into account values(12521916, "name21916", 1.96);
insert into account values(12521917, "name21917", 197.14);
insert into account values(12521918, "name21918", 481.01);
insert into account values(12521919, "name21919", 668.33);
insert into account values(12521920, "name21920", 489.73);
insert into account values(12521921, "name21921", 154.99);
insert into account values(12521922, "name21922", 116.50);
insert into account values(12521923, "name21923", 396.05);
insert into account values(12521924, "name21924", 498.66);
insert into account values(12521925, "name21925", 609.59);
insert into account values(12521926, "name21926", 605.50);
insert into account values(12521927, "name21927", 771.44);
insert into account values(12521928, "name21928", 607.59);
insert into account values(12521929, "name21929", 23.56);
insert into account values(12521930, "name21930", 241.69);
insert into account values(12521931, "name21931", 110.42);
insert into account values(12521932, "name21932", 106.15);
insert into account values(12521933, "name21933", 776.29);
insert into account values(12521934, "name21934", 409.41);
insert into account values(12521935, "name21935", 329.27);
